1.253163813878275e+01,5.039724754589287e+00,1.999871724700063e-01
1.258163813878275e+01,5.053739829868992e+00,1.999871631837451e-01
1.263163813878275e+01,5.067735638958258e+00,1.999871539114921e-01
1.268163813878275e+01,5.081712259528270e+00,1.999871446531876e-01
1.273163813878275e+01,5.095669768734222e+00,1.999871354087681e-01
1.278163813878275e+01,5.109608243220263e+00,1.999871261781756e-01
1.283163813878275e+01,5.123527759124029e+00,1.999871169613462e-01
1.288163813878275e+01,5.137428392081314e+00,1.999871077582157e-01
1.293163813878275e+01,5.151310217230786e+00,1.999870985687330e-01
1.298163813878275e+01,5.165173309218544e+00,1.999870893928461e-01
1.303163813878275e+01,5.179017742202524e+00,1.999870802304906e-01
1.308163813878275e+01,5.192843589856999e+00,1.999870710816024e-01
1.313163813878275e+01,5.206650925377026e+00,1.999870619461320e-01
1.318163813878276e+01,5.220439821482739e+00,1.999870528240209e-01
1.323163813878276e+01,5.234210350423647e+00,1.999870437152073e-01
1.328163813878276e+01,5.247962583982896e+00,1.999870346196386e-01
1.333163813878276e+01,5.261696593481550e+00,1.999870255372569e-01
1.338163813878276e+01,5.275412449782610e+00,1.999870164680059e-01
1.343163813878276e+01,5.289110223295181e+00,1.999870074118292e-01
1.348163813878276e+01,5.302789983978520e+00,1.999869983686735e-01
1.353163813878276e+01,5.316451801346043e+00,1.999869893384904e-01
1.358163813878276e+01,5.330095744469389e+00,1.999869803212219e-01
1.363163813878276e+01,5.343721881982082e+00,1.999869713168112e-01
1.368163813878276e+01,5.357330282083510e+00,1.999869623252018e-01
1.373163813878276e+01,5.370921012543048e+00,1.999869533463396e-01
1.378163813878276e+01,5.384494140703488e+00,1.999869443801768e-01
1.383163813878276e+01,5.398049733484793e+00,1.999869354266596e-01
1.388163813878277e+01,5.411587857388083e+00,1.999869264857354e-01
1.393163813878277e+01,5.425108578499084e+00,1.999869175573492e-01
1.398163813878277e+01,5.438611962491682e+00,1.999869086414502e-01
1.403163813878277e+01,5.452098074631603e+00,1.999868997379873e-01
1.408163813878277e+01,5.465566979780049e+00,1.999868908469051e-01
1.413163813878277e+01,5.479018742397132e+00,1.999868819681578e-01
1.418163813878277e+01,5.492453426545145e+00,1.999868731016988e-01
1.423163813878277e+01,5.505872081355147e+00,1.999868642467608e-01
1.427000000000000e+01,5.516158325585058e+00,1.999868387356165e-01
1.427000001000000e+01,5.516158277268318e+00,1.999868849483055e-01
1.427000003000000e+01,5.516158519132410e+00,1.999869106261529e-01
1.427000004051728e+01,5.516158916738580e+00,1.999870094893801e-01
1.427000004984515e+01,5.516159523725514e+00,1.999873116659673e-01
1.427000006217224e+01,5.516160504602204e+00,1.999878874060045e-01
1.427000007783853e+01,5.516160749314772e+00,1.999880054369940e-01
1.427000009329580e+01,5.516157732273070e+00,1.999865577827443e-01
1.427000010000000e+01,5.516154281478297e+00,1.999850902961668e-01
1.427000010187593e+01,5.516152096726001e+00,1.999842073992060e-01
1.427000010562781e+01,5.516147007323044e+00,1.999816655007150e-01
1.427000011313155e+01,5.516131062513361e+00,1.999739859670540e-01
1.427000012456240e+01,5.516082849060783e+00,1.999510680524911e-01
1.427000014575015e+01,5.515897146504962e+00,1.998627264065211e-01
1.427000017039056e+01,5.515469447570560e+00,1.996593064528338e-01
1.427000019644699e+01,5.514631800649699e+00,1.992609874766967e-01
1.427000022673470e+01,5.513033201506749e+00,1.985008205945808e-01
1.427000025484725e+01,5.510737397683431e+00,1.974090116672832e-01
1.427000029445631e+01,5.506141874923754e+00,1.952234530502091e-01
1.427000032922997e+01,5.500856660844250e+00,1.927097893305278e-01
1.427000035986090e+01,5.495060124306507e+00,1.899528556589468e-01
1.427000039567956e+01,5.487051798800543e+00,1.861439265567249e-01
1.427000043437842e+01,5.477282418074848e+00,1.814973546758127e-01
1.427000045898767e+01,5.470482467725689e+00,1.782630426559634e-01
1.427000047908729e+01,5.464534552461632e+00,1.754339512538225e-01
1.427000050117616e+01,5.457640137420993e+00,1.721547309245585e-01
1.427000052139156e+01,5.450911218069475e+00,1.689543281335475e-01
1.427000054757098e+01,5.440957435700941e+00,1.642210210938523e-01
1.427000055672588e+01,5.436363515264167e+00,1.620364147450186e-01
1.427000056499828e+01,5.431343710965645e+00,1.596489867730606e-01
1.427000057180778e+01,5.427130407054946e+00,1.576449025653923e-01
1.427000057921889e+01,5.422675033247789e+00,1.555256797545651e-01
1.427000058557353e+01,5.418978844073094e+00,1.537674335279346e-01
1.427000059182738e+01,5.415446198450161e+00,1.520868685185209e-01
1.427000060210450e+01,5.409799178724955e+00,1.494007068952859e-01
1.427000061231033e+01,5.404338861123980e+00,1.468033205719338e-01
1.427000062312018e+01,5.398713701035215e+00,1.441276121693346e-01
1.427000063441134e+01,5.392984164491065e+00,1.414023563157164e-01
